Filename,Time_slope,Flip_slope,ARI_Slope
pima,0.048551823,-0.760752688,0.523519459
wine,0.271497599,-1.05952381,-0.177104377
cardio,0.130379812,-0.660364146,0.59682664
letter,0.177619705,-1.048669468,0.737905353
thyroid,-0.204253115,-1.101388889,0.787037772
vowels,-0.016123026,-0.660215054,1.422610817
optdigits,-0.048663481,-0.337456391,0.166752666
breastw,0.462505418,-1.327956989,0.25684548
satellite,-0.579810636,-0.926666667,-0.882406414
lympho,0.234871451,-0.581081081,-0.618758435
annthyroid,-0.336774254,-1.080831409,1.091914968
ionosphere,0.421558186,-0.982993197,-0.416666667
wbc,-0.010930668,-0.810606061,-0.002818887
glass,0.180865065,-0.880952381,0.816666667
satimage-2,-0.752216587,-0.713930348,nan
vertebral,0.019117045,-1.03030303,nan
flare,0.127040354,-0.733928571,0.235014359
PieChart3,0.272941309,-0.502369668,-0.677462738
ar4,0.204316223,-0.652777778,0.675572519
PieChart2,0.738124084,-0.770061728,0.605514215
thoracic_surgery,0.488787578,0.066666667,0.427436603
ar6,0.349814204,-0.68115942,0.507429578
PieChart1,0.136181314,-0.863387978,0.200218103
arsenic-male-lung,0.177968433,-0.50617284,nan
KungChi3,0.356576219,-0.521505376,-0.331862745
ar3,0.288279681,-0.544444444,1.004929144
ar1,0.326685285,-0.712121212,-1.064863874
MegaWatt1,0.267518302,-0.980769231,-1.136626482
arsenic-female-bladder,0.179143611,-0.455782313,0.833225433
analcatdata_challenger,0.109463662,-0.694444444,0.048777343
analcatdata_chlamydia,0.086097163,-0.666666667,-0.666666667
arsenic-male-bladder,0.177708252,-0.506060606,1.5
kc3,0.450211477,-0.455882353,0.062079321
CostaMadre1,0.081826822,-1.103448276,0.950527704
mw1,0.347331316,-1.284722222,-0.642473645
MeanWhile1,0.36513305,-0.8,-0.92334896
spambase,0.675741146,-0.860237236,-0.332971895
pc1,0.061971672,-0.397435897,0.946869843
KnuggetChase3,0.178220787,-1.074074074,0.584855403
CastMetal1,0.08293817,-0.955974843,0.55456692
climate-model-simulation-crashes,0.310338604,-0.831168831,0.663434903
appendicitis,0.032345788,-1.106060606,-0.654066438
PizzaCutter3,0.174386244,-0.968164794,0.098457261
fertility,0.373327221,-0.823232323,0.003213591
analcatdata_apnea1,0.005845996,nan,nan
datatrieve,0.064411653,-0.984848485,0.885021097
analcatdata_apnea3,0.007246042,-0.666666667,0.666666667
analcatdata_lawsuit,-0.123593857,-1.24,-0.27906522
visualizing_livestock,0.03808574,-0.666666667,0.666666667
analcatdata_neavote,0.036066618,-1.02,-0.177458034
analcatdata_apnea2,0.004961414,nan,nan
PizzaCutter1,0.040072773,-0.745283019,0.564366797
arsenic-female-lung,0.174087199,-0.62037037,1.065671642
backache,0.385269078,-0.613207547,-0.352639036
lungcancer_GSE31210,0.012041252,-0.663690476,0.89279732
