Filename,ContaminationFraction,NumLearners,NumObservationsPerLearner
CastMetal1,0.099082569,512,auto
CostaMadre1,0.15,512,auto
KnuggetChase3,0,100,auto
KungChi3,0,100,auto
MeanWhile1,0.104347826,100,auto
MegaWatt1,0.103557312,512,auto
PieChart1,0.15,512,auto
PieChart2,0.075436242,512,auto
PieChart3,0.082265552,512,auto
PizzaCutter1,0.098940998,512,auto
PizzaCutter3,0.15,512,auto
analcatdata_apnea1,0.1,512,auto
analcatdata_apnea2,0.1,512,auto
analcatdata_apnea3,0.1,512,auto
analcatdata_challenger,0.05,100,auto
analcatdata_chlamydia,0.1,100,auto
analcatdata_lawsuit,0.15,512,auto
analcatdata_neavote,0.25,100,auto
annthyroid,0.1,512,auto
appendicitis,0.1,512,auto
ar1,0,100,auto
ar3,0.1,100,auto
ar4,0.15,100,auto
ar6,0.1,256,auto
arsenic-female-bladder,0,100,auto
arsenic-female-lung,0,100,auto
arsenic-male-bladder,0.053667263,128,auto
arsenic-male-lung,0.053667263,512,auto
backache,0.05,128,auto
breastw,0.241581259,100,auto
cardio,0.2,512,auto
climate-model-simulation-crashes,0.15,512,auto
datatrieve,0.1,128,auto
fertility,0.15,512,auto
flare,0.1,512,auto
glass,0.1,64,auto
ionosphere,0.1,512,auto
kc3,0,100,auto
letter,0.05,512,auto
lungcancer_GSE31210,0.1,512,auto
lympho,0.1,100,auto
mw1,0.15,100,auto
optdigits,0.1,512,auto
pc1,0.1,512,auto
pima,0.1359375,512,auto
satellite,0.15,512,auto
satimage-2,0,100,auto
thoracic_surgery,0.1,100,auto
thyroid,0.100795334,512,auto
vertebral,0.15,512,auto
visualizing_livestock,0.1,256,auto
vowels,0.1,512,auto
wbc,0.15,512,auto
wine,0.1,128,auto
